rank,totalRankScore,priceRankScore,reviewRankScore,id,title,dates,totalPrice,totalPriceRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,priceRank,Kitchen,Wifi,Free parking on premises,TV,Washer,Carbon monoxide alarm,Smoke alarm,Dedicated workspace,Pets allowed,Exterior security cameras on property,City skyline view,Private outdoor pool - available all year, open specific hours, infinity,Shared hot tub,Shared sauna,Mountain view,Park view,Free parking garage on premises – 1 space,Shared outdoor pool - available all year, open specific hours,Shared outdoor pool - open specific hours, heated, infinity, rooftop,Private sauna,60 inch HDTV with Netflix, HBO Max, Disney+,Elevator,Pool,Sauna,Shared outdoor pool - available all year, open specific hours, infinity, rooftop,Hot tub,Bay view,Beach view,32 inch HDTV with premium cable, Netflix,Central air conditioning,AC - split type ductless system,Courtyard view,55 inch HDTV with Netflix,Free washer – In unit,Shared outdoor pool - available seasonally, open specific hours, heated, infinity, pool toys, rooftop,165 inch HDTV with Netflix, premium cable,Dryer,Shared outdoor pool - open specific hours, infinity,Shared hot tub - available all year, open specific hours,Shared pool,Shared hot tub - available seasonally, open specific hours,Private hot tub - available seasonally,EV charger
1,160,70,90,1306121090571113296,Apartment in Ibagué,01/18/25 - 01/21/25,120,5,5,5.0 (4),1,https://www.airbnb.com/rooms/1306121090571113296?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,29,3,88,0.7333333333333333,15,17,32,0.26666666666666666,1 bed,1,true,true,true,true,true,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,145,55,90,1184149691220047184,Apartment in Ibagué,01/18/25 - 01/21/25,132,8,5,5.0 (18),1,https://www.airbnb.com/rooms/1184149691220047184?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,34,3,102,0.7727272727272727,11,19,30,0.22727272727272727,,2,true,true,true,true,true,false,false,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,135,45,90,935715616156875867,Apartment in Ibagué,01/18/25 - 01/21/25,143,10,5,5.0 (7),1,https://www.airbnb.com/rooms/935715616156875867?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,41,3,123,0.8601398601398601,0,20,20,0.13986013986013987,,5,true,true,true,true,true,false,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,110,25,85,817709413772889492,Condo in Ibagué,01/18/25 - 01/21/25,180,14,4.96,4.96 (27),2,https://www.airbnb.com/rooms/817709413772889492?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,47,3,141,0.7833333333333333,14,25,39,0.21666666666666667,3 beds,10,true,true,true,,,false,false,true,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,145,65,80,920943384520791693,Condo in Ibagué,01/18/25 - 01/21/25,123,6,4.94,4.94 (33),3,https://www.airbnb.com/rooms/920943384520791693?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,31,3,92,0.7479674796747967,14,17,31,0.25203252032520324,1 double bed,3,true,true,,,,false,false,true,,,,,,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,
11,105,50,55,858872830234860170,Apartment in Ibagué,01/18/25 - 01/21/25,133,9,4.86,4.86 (43),8,https://www.airbnb.com/rooms/858872830234860170?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,36,3,109,0.8195488721804511,5,19,24,0.18045112781954886,,11,true,true,true,,,false,,,,,true,,true,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,
9,115,40,75,1222037960630506206,Apartment in Ibagué,01/18/25 - 01/21/25,154,11,4.86,4.86 (7),4,https://www.airbnb.com/rooms/1222037960630506206?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,41,3,123,0.7987012987012987,9,22,31,0.2012987012987013,,9,true,true,true,true,,false,false,,true,true,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,
7,130,60,70,820256721613447361,Apartment in Ibagué,01/18/25 - 01/21/25,129,7,4.82,4.82 (118),5,https://www.airbnb.com/rooms/820256721613447361?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,34,3,102,0.7906976744186046,9,18,27,0.20930232558139536,,7,true,true,true,,,false,false,,,,true,,,true,true,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,
4,140,90,50,642087228308028536,Guest suite in Ibagué,01/18/25 - 01/21/25,59,1,4.81,4.81 (162),9,https://www.airbnb.com/rooms/642087228308028536?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,17,3,51,0.864406779661017,0,8,8,0.13559322033898305,,4,true,true,,,,false,false,true,,,,,,,,,,,,,,,,,,,true,true,true,true,true,,,,,,,,,,,,
6,135,85,50,562031244464097887,Apartment in Ibagué,01/18/25 - 01/21/25,98,2,4.81,4.81 (21),9,https://www.airbnb.com/rooms/562031244464097887?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,75,0.7653061224489796,9,14,23,0.23469387755102042,,6,true,true,true,true,true,false,false,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,130,80,50,826292319849945759,Apartment in Ibagué,01/18/25 - 01/21/25,99,3,4.81,4.81 (53),9,https://www.airbnb.com/rooms/826292319849945759?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,22,3,67,0.6767676767676768,18,14,32,0.32323232323232326,4 beds,8,true,true,,,,false,false,true,true,true,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,
16,70,20,50,729565518774667295,Apartment in Ibagué,01/18/25 - 01/21/25,191,15,4.81,4.81 (26),9,https://www.airbnb.com/rooms/729565518774667295?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,50,3,150,0.7853403141361257,14,27,41,0.21465968586387435,5 beds,16,true,true,true,,true,,,true,,,true,,true,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,
15,75,10,65,816185132360414545,Apartment in Ibagué,01/18/25 - 01/21/25,250,17,4.81,4.81 (31),6,https://www.airbnb.com/rooms/816185132360414545?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,68,3,204,0.816,11,35,46,0.184,,15,true,true,true,,,false,false,true,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,
14,80,35,45,680639980504231955,Apartment in Ibagué,01/18/25 - 01/21/25,158,12,4.78,4.78 (36),10,https://www.airbnb.com/rooms/680639980504231955?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,45,3,136,0.8607594936708861,0,22,22,0.13924050632911392,,14,true,true,true,true,,false,false,true,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
17,70,30,40,1284817890227854415,Apartment in Ibagué,01/18/25 - 01/21/25,174,13,4.57,4.57 (7),11,https://www.airbnb.com/rooms/1284817890227854415?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,58,3,174,1,0,0,0,0,,17,true,true,true,true,true,false,false,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,
12,105,75,30,1157518660113429062,Apartment in Ibagué,01/18/25 - 01/21/25,105,4,4.33,4.33 (6),13,https://www.airbnb.com/rooms/1157518660113429062?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,75,0.7142857142857143,15,15,30,0.2857142857142857,,12,true,true,true,true,,false,false,,true,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,true,,
13,100,40,60,1305381002769865823,Apartment in Ibagué,01/18/25 - 01/21/25,154,11,,New,7,https://www.airbnb.com/rooms/1305381002769865823?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,41,3,123,0.7987012987012987,9,22,31,0.2012987012987013,,13,true,true,true,true,,false,,,,true,,,,,,,,,,,,true,true,,,,,,,,,,,true,,,,,,,,true,
18,50,15,35,554145804240818285,Condo in Ibagué,01/18/25 - 01/21/25,200,16,,,12,https://www.airbnb.com/rooms/554145804240818285?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,57,3,172,0.86,0,28,28,0.14,5 beds,18,true,true,true,true,,false,,true,true,,true,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true
