rank,totalRankScore,priceRankScore,reviewRankScore,id,title,dates,totalPrice,totalPriceRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,priceRank,Kitchen,Dedicated workspace,Free parking on premises,Shared outdoor pool - available all year, open specific hours,TV with standard cable, DVD player,Free washer – In unit,Private patio or balcony,Luggage dropoff allowed,Carbon monoxide alarm,Smoke alarm,Wifi,Pool,Hot tub,Pets allowed,TV,Exterior security cameras on property,Shared pool,Washer,Mountain view,50 inch HDTV with standard cable,Central air conditioning,Lake access,Air conditioning,Patio or balcony,Backyard,Resort view,Valley view,City skyline view,Free residential garage on premises,55 inch HDTV,107 inch HDTV,High chair,Refrigerator,65 inch HDTV with premium cable,Garden view,TV with standard cable
6,110,70,40,568936237978665176,Apartment in Melgar,01/18/25 - 01/21/25,87,5,5,5.0 (4),11,https://www.airbnb.com/rooms/568936237978665176?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,20,3,61,0.7011494252873564,14,12,26,0.2988505747126437,,6,true,true,true,true,true,true,true,true,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,
5,120,30,90,1279775476510420923,Apartment in Melgar,01/18/25 - 01/21/25,222,13,5,5.0 (4),1,https://www.airbnb.com/rooms/1279775476510420923?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,64,3,191,0.8603603603603603,0,31,31,0.13963963963963963,,5,true,,true,,,,,,false,false,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,
14,80,20,60,1232120451011810093,Apartment in Melgar,01/18/25 - 01/21/25,238,15,5,5.0 (3),7,https://www.airbnb.com/rooms/1232120451011810093?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,68,3,204,0.8571428571428571,0,34,34,0.14285714285714285,,14,true,true,true,,,,,,false,false,true,true,,true,true,true,,,,,,,,,,,,,,,,,,,,
3,140,55,85,53026695,Apartment in Melgar,01/18/25 - 01/21/25,143,8,4.92,4.92 (12),2,https://www.airbnb.com/rooms/53026695?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,41,3,123,0.8601398601398601,0,20,20,0.13986013986013987,,3,true,,true,,,,,,false,false,true,true,,true,true,true,,,,,,,,,,,,,,,,,,,,
7,110,75,35,889869098757539565,Apartment in Melgar,01/18/25 - 01/21/25,62,4,4.85,4.85 (20),12,https://www.airbnb.com/rooms/889869098757539565?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,15,3,44,0.7096774193548387,9,9,18,0.2903225806451613,,7,true,,true,,,,true,,false,false,true,,,true,true,,true,true,,,,,,,,,,,,,,,,,,
1,165,85,80,923181784233942633,Home in Melgar,01/18/25 - 01/21/25,57,2,4.8,4.8 (5),3,https://www.airbnb.com/rooms/923181784233942633?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,13,3,40,0.7017543859649122,9,8,17,0.2982456140350877,6 single beds,1,true,,true,,,,,,false,false,true,true,,true,,,,,true,true,true,,,,,,,,,,,,,,,
8,105,25,80,1112548590886723228,Dome in Melgar,01/18/25 - 01/21/25,230,14,4.8,4.8 (10),3,https://www.airbnb.com/rooms/1112548590886723228?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,64,3,191,0.8304347826086956,7,32,39,0.16956521739130434,2 beds,8,,,true,,,,,,false,false,true,true,,,true,,,,,,,true,true,true,true,,,,,,,,,,,
2,145,90,55,16146553,Castle in Melgar,01/18/25 - 01/21/25,56,1,4.78,4.78 (230),8,https://www.airbnb.com/rooms/16146553?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,16,3,48,0.8571428571428571,0,8,8,0.14285714285714285,21 beds,2,true,true,true,,,,,,,false,true,true,true,true,,,,,,,,,,,,true,true,,,,,,,,,
12,90,15,75,616908775732093628,Apartment in Melgar,01/18/25 - 01/21/25,239,16,4.78,4.78 (59),4,https://www.airbnb.com/rooms/616908775732093628?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,64,3,191,0.799163179916318,14,34,48,0.200836820083682,,12,true,,,,,,,,false,false,true,,,true,,true,true,,,,,,,,,,,true,true,true,,,,,,
13,85,65,20,856684429124829738,Apartment in Melgar,01/18/25 - 01/21/25,91,6,4.73,4.73 (11),15,https://www.airbnb.com/rooms/856684429124829738?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,22,3,67,0.7362637362637363,11,13,24,0.26373626373626374,,13,true,,,,,,,,false,false,true,,,true,,true,,,,,,,true,,,,,,,,true,true,true,,,
4,130,60,70,934865033489426464,Apartment in Melgar,01/18/25 - 01/21/25,136,7,4.63,4.63 (16),5,https://www.airbnb.com/rooms/934865033489426464?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,41,3,136,1,14,0,14,0.10294117647058823,,4,true,,,,,,,,false,false,true,true,,,true,,,true,true,,,,,,true,,,true,,,,,,,,
10,95,45,50,726928258971759440,Vacation home in Melgar,01/18/25 - 01/21/25,197,10,4.6,4.6 (20),9,https://www.airbnb.com/rooms/726928258971759440?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,51,3,153,0.7766497461928934,16,28,44,0.2233502538071066,5 beds,10,true,,true,,,,,,false,false,true,,,true,,true,,true,,,,,,,,,,,,,,,,true,,
15,80,50,30,983339355427006400,Apartment in Melgar,01/18/25 - 01/21/25,187,9,4.25,4.25 (12),13,https://www.airbnb.com/rooms/983339355427006400?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,46,3,172,0.9197860962566845,23,26,49,0.2620320855614973,,15,true,true,true,,,,,,false,,true,,,true,true,,,true,true,,,,,,,,,,,,,,,,true,
