rank,totalRankScore,priceRankScore,reviewRankScore,id,title,dates,totalPrice,totalPriceRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,priceRank,Kitchen,Wifi,Dedicated workspace,Free parking on premises,TV,Washer,Carbon monoxide alarm,Smoke alarm,Pets allowed,Elevator,Private patio or balcony,Exterior security cameras on property,Garden view,Park view,Free driveway parking on premises – 3 spaces,HDTV with Netflix,Free washer – In building,AC - split type ductless system,Free street parking,Hot tub,Dryer,Pool,Shared sauna,Paid washer,Paid dryer,Luggage dropoff allowed,Backyard,Shared backyard – Not fully fenced,Hair dryer,Refrigerator,City skyline view,43 inch HDTV with Netflix,Free washer – In unit,Fast wifi – 264 Mbps,Shared outdoor pool - available all year, open specific hours,Shared hot tub - available all year, open specific hours,43 inch HDTV,Paid washer – In building,Paid dryer – In building,TV with Netflix,MABE refrigerator,Long term stays allowed,Private hot tub - available all year, open 24 hours,43 inch HDTV with Netflix, standard cable,Free dryer – In building,Mountain view,Bathtub,High chair,HACEB refrigerator
1,155,65,90,1287970672680210638,Apartment in Medellín,01/18/25 - 01/21/25,127,6,5,5.0 (4),1,https://www.airbnb.com/rooms/1287970672680210638?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,36,3,109,0.8582677165354331,18,0,18,0.14173228346456693,,1,true,true,true,true,true,true,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,130,40,90,1297397060308286954,Apartment in Sabaneta,01/18/25 - 01/21/25,142,11,5,5.0 (3),1,https://www.airbnb.com/rooms/1297397060308286954?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,37,3,112,0.7887323943661971,10,20,30,0.2112676056338028,,6,true,true,true,true,true,true,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,115,30,85,1039296194701457836,Apartment in Medellín,01/18/25 - 01/21/25,156,13,4.97,4.97 (31),2,https://www.airbnb.com/rooms/1039296194701457836?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,45,3,134,0.8589743589743589,0,22,22,0.14102564102564102,,8,true,true,true,,,,,,,,,true,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,110,25,85,1150357217878875706,Loft in Medellín,01/18/25 - 01/21/25,163,14,4.97,4.97 (31),2,https://www.airbnb.com/rooms/1150357217878875706?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,54,3,163,1,0,0,0,0,,9,true,true,true,,true,true,,,,true,,true,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,130,50,80,1013169488417155849,Apartment in Rionegro,01/18/25 - 01/21/25,135,9,4.94,4.94 (34),3,https://www.airbnb.com/rooms/1013169488417155849?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,32,3,95,0.7037037037037037,23,17,40,0.2962962962962963,1 double bed,7,true,true,true,true,true,,false,,,true,,,,,,,,,,true,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,
16,85,5,80,732772935667936169,Condo in Poblado,01/18/25 - 01/21/25,201,18,4.94,4.94 (117),3,https://www.airbnb.com/rooms/732772935667936169?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,55,3,207,1.0298507462686568,10,25,35,0.17412935323383086,,16,true,true,true,true,true,,,,,true,,,,,,,,true,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,
13,90,15,75,1188504194681500705,Cabin in Caldas,01/18/25 - 01/21/25,185,16,4.92,4.92 (13),4,https://www.airbnb.com/rooms/1188504194681500705?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,54,3,162,0.8756756756756757,0,23,23,0.12432432432432433,,13,true,true,,true,true,,false,false,true,,,true,,,,,,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,
2,155,85,70,855266872811779694,Apartment in Envigado,01/18/25 - 01/21/25,85,2,4.9,4.9 (62),5,https://www.airbnb.com/rooms/855266872811779694?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,22,3,66,0.7764705882352941,7,12,19,0.2235294117647059,,2,true,true,true,,true,,false,,,,,true,,,,,true,,,,,,,,,true,,true,true,,,,,,,,,,,,,,,,,,,,
3,155,90,65,1139253196673099421,Apartment in Envigado,01/18/25 - 01/21/25,77,1,4.87,4.87 (54),6,https://www.airbnb.com/rooms/1139253196673099421?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,18,3,55,0.7142857142857143,11,11,22,0.2857142857142857,,3,true,true,true,,true,true,false,false,,,,true,,,,,,,true,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
4,135,70,65,50346247,Apartment in Itagüi,01/18/25 - 01/21/25,122,5,4.87,4.87 (39),6,https://www.airbnb.com/rooms/50346247?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,34,3,102,0.8360655737704918,20,0,20,0.16393442622950818,4 beds,4,true,true,true,,,,false,false,true,,true,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,
12,95,35,60,53710799,Loft in Medellín,01/18/25 - 01/21/25,149,12,4.85,4.85 (211),7,https://www.airbnb.com/rooms/53710799?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,50,3,149,1,0,0,0,0,,12,true,,true,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,,,,,,,,,,
5,135,80,55,881937919451851340,Apartment in Envigado,01/18/25 - 01/21/25,91,3,4.84,4.84 (103),8,https://www.airbnb.com/rooms/881937919451851340?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,24,3,71,0.7802197802197802,7,13,20,0.21978021978021978,2 beds,5,true,true,true,,,true,false,false,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,
18,65,10,55,882852459508892079,Apartment in Medellín,01/18/25 - 01/21/25,188,17,4.84,4.84 (50),8,https://www.airbnb.com/rooms/882852459508892079?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,50,3,150,0.7978723404255319,15,23,38,0.20212765957446807,,18,true,true,true,true,true,true,,,true,true,,,,,,,,,,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
