rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,guest_favorite,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Pets allowed,42 inch HDTV with Chromecast, Fire TV, premium cable,AC - split type ductless system,Exterior security cameras on property,Carbon monoxide alarm,Smoke alarm,Guest favorite,42 inch HDTV with Fire TV, Chromecast, premium cable,Private patio or balcony,Shared backyard – Fully fenced,TV,EV charger,Washer,Dryer,Air conditioning,Superhost,Pool,Smoking allowed,Backyard,Refrigerator
1,90,50,0,40,0,0,0,0,0,1304334996791613437,Casa particular in Barinas,01/18/25 - 01/21/25,55,1,1,,New,3,https://www.airbnb.com/rooms/1304334996791613437?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,16,3,60,1.0909090909090908,0,7,7,0.12727272727272726,,,,,,true,true,,,,false,false,,,,,,,,,,,,,,
2,85,40,0,45,0,0,0,0,0,843455923444065283,Apartment in Barinas,01/18/25 - 01/21/25,103,3,3,4,4.0 (3),2,https://www.airbnb.com/rooms/843455923444065283?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.8737864077669902,0,13,13,0.1262135922330097,,,,,,,,,,,,,,,,,,,,,,,,,,
3,85,45,0,40,0,0,0,0,0,708851925069060052,Apartment in Barinas,01/18/25 - 01/21/25,82,2,2,,,3,https://www.airbnb.com/rooms/708851925069060052?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,24,3,72,0.8780487804878049,0,10,10,0.12195121951219512,,,,,,,,,,,,,,,,,,,,,,,,,,
4,80,40,0,40,0,0,0,0,0,47071401,Apartment in Barinas,01/18/25 - 01/21/25,103,3,3,,,3,https://www.airbnb.com/rooms/47071401?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.8737864077669902,0,13,13,0.1262135922330097,,,,true,true,true,true,,,,false,false,,,,,true,true,true,true,,,,,,
5,75,25,0,50,0,0,0,0,0,697557873958255916,Apartment in Barinas,01/18/25 - 01/21/25,160,6,5,5,5.0 (9),1,https://www.airbnb.com/rooms/697557873958255916?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,45,3,135,0.84375,5,20,25,0.15625,,true,true,true,true,true,true,true,true,true,false,false,true,,,,,,,,,,,,,
6,75,35,0,40,0,0,0,0,0,1261073348711298025,Apartment in Barinas,01/18/25 - 01/21/25,123,4,4,,,3,https://www.airbnb.com/rooms/1261073348711298025?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,36,3,135,1.0975609756097562,0,15,15,0.12195121951219512,,,true,true,true,true,true,,,true,false,false,,,,,true,,,,true,true,,,,
7,70,30,0,40,0,0,0,0,0,779268158617351774,Home in Barinas,01/18/25 - 01/21/25,140,5,4,,,3,https://www.airbnb.com/rooms/779268158617351774?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,36,3,135,0.9642857142857143,15,17,32,0.22857142857142856,,,true,true,,true,,,,,false,false,,,,,true,,true,,true,,true,true,,
8,65,15,0,50,0,0,0,0,0,52466614,Condo in Barinas,01/18/25 - 01/21/25,177,8,7,5,5.0 (26),1,https://www.airbnb.com/rooms/52466614?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,50,3,150,0.847457627118644,5,22,27,0.15254237288135594,,true,true,true,true,true,,,true,true,,false,true,true,true,true,,,,,,,,,,
9,60,20,0,40,0,0,0,0,0,826842729252138717,Apartment in Barinas,01/18/25 - 01/21/25,164,7,6,,,3,https://www.airbnb.com/rooms/826842729252138717?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,48,3,144,0.8780487804878049,0,20,20,0.12195121951219512,,,true,true,true,true,,,,true,,,,,,,true,,,,true,,,,true,true
10,50,10,0,40,0,0,0,0,0,1310310771937792441,Farm stay in El Guamito,01/18/25 - 01/21/25,313,9,8,,New,3,https://www.airbnb.com/rooms/1310310771937792441?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,91,3,342,1.0926517571884984,0,39,39,0.12460063897763578,,,,,,,,,,,,,,,,,,,,,,,,,,
