rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,guest_favorite,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Pool,Pets allowed,TV,Washer,Sound system,Carbon monoxide alarm,Guest favorite,Air conditioning,Refrigerator,Smoke alarm,Hot tub,Exterior security cameras on property,Private indoor pool - available all year, open 24 hours, lap pool, pool toys,Private hot tub,55 inch HDTV,Free washer – In unit,Garden view,Mountain view,Free residential garage on premises – 1 space,Shared indoor pool - available all year, open specific hours, lap pool,55 inch HDTV with Amazon Prime Video, Netflix,City skyline view,Shared pool,Park view,Fast wifi – 104 Mbps,HDTV with standard cable,Elevator,Private patio or balcony,Private pool,Smoking allowed
1,150,75,0,75,0,0,0,0,0,1044756232934802278,Apartment in Girardot,01/18/25 - 01/21/25,64,1,1,5,5.0 (9),1,https://www.airbnb.com/rooms/1044756232934802278?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,14,3,41,0.640625,14,9,23,0.359375,,true,true,true,true,true,true,true,true,true,true,false,true,,,,,,,,,,,,,,,,,,,,,,,
2,135,60,0,75,0,0,0,0,0,1254499674244414566,Apartment in Ricaurte,01/18/25 - 01/21/25,107,4,5,5,5.0 (10),1,https://www.airbnb.com/rooms/1254499674244414566?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,83,0.7757009345794392,9,15,24,0.22429906542056074,,true,true,true,,true,,true,true,true,,false,true,true,true,false,,,,,,,,,,,,,,,,,,,,
3,135,70,0,65,0,0,0,0,0,577015320085877111,Condo in Girardot,01/18/25 - 01/21/25,69,2,2,4.92,4.92 (52),3,https://www.airbnb.com/rooms/577015320085877111?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,15,3,45,0.6521739130434783,14,10,24,0.34782608695652173,,true,true,true,true,,,,,,,false,true,,,,,true,,,,,true,true,true,true,true,,,,,,,,,
4,125,65,0,60,0,0,0,0,0,831119073438796748,Apartment in Ricaurte,01/18/25 - 01/21/25,80,3,3,4.91,4.91 (46),4,https://www.airbnb.com/rooms/831119073438796748?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,19,3,58,0.725,11,11,22,0.275,3 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
5,115,40,0,75,0,0,0,0,0,1259729794027193090,Home in Ricaurte,01/18/25 - 01/21/25,157,8,7,5,5.0 (12),1,https://www.airbnb.com/rooms/1259729794027193090?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,40,3,119,0.7579617834394905,16,22,38,0.24203821656050956,4 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
6,110,45,0,65,0,0,0,0,0,840609805772484757,Apartment in Ricaurte,01/18/25 - 01/21/25,156,7,7,4.92,4.92 (62),3,https://www.airbnb.com/rooms/840609805772484757?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,40,3,121,0.7756410256410257,13,22,35,0.22435897435897437,,true,true,true,true,true,,,,,,false,true,,,false,,,,true,,,,true,,,,true,true,,,,,,,
7,110,50,0,60,0,0,0,0,0,903815034664929065,Apartment in Girardot,01/18/25 - 01/21/25,116,6,6,4.91,4.91 (74),4,https://www.airbnb.com/rooms/903815034664929065?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.7758620689655172,10,16,26,0.22413793103448276,,true,true,,,,true,,,,,,true,,,,,,,,,true,,true,true,,,,,true,true,true,true,true,,
8,105,30,0,75,0,0,0,0,0,1129678104629961098,Apartment in Girardot,01/18/25 - 01/21/25,193,10,9,5,5.0 (18),1,https://www.airbnb.com/rooms/1129678104629961098?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,51,3,152,0.7875647668393783,14,27,41,0.21243523316062177,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
9,105,35,0,70,0,0,0,0,0,1076267151906861610,Home in Ricaurte,01/18/25 - 01/21/25,176,9,8,4.99,4.99 (87),2,https://www.airbnb.com/rooms/1076267151906861610?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,47,3,142,0.8068181818181818,9,25,34,0.19318181818181818,,true,true,true,true,true,,true,,,,false,true,,,,,,true,true,true,true,,,,,,,,,,,,,,
10,105,55,0,50,0,0,0,0,0,835435003852296042,Apartment in Ricaurte,01/18/25 - 01/21/25,113,5,4,4.83,4.83 (30),6,https://www.airbnb.com/rooms/835435003852296042?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,26,3,79,0.6991150442477876,18,16,34,0.3008849557522124,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
