rank,totalRankScore,priceRankScore,reviewRankScore,id,title,dates,totalPrice,totalPriceRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,priceRank,Kitchen,Wifi,Dedicated workspace,Pets allowed,HDTV,Free washer – In unit,Private patio or balcony,Hair dryer,Carbon monoxide alarm,Smoke alarm,Free carport on premises – 1 space,Haceb refrigerator,TV,Washer,Smoking allowed,City skyline view,Mountain view,Free parking on premises,Shared outdoor pool - available all year, open specific hours, rooftop,HDTV with premium cable,Elevator,Exterior security cameras on property,Hot tub,Free dryer – In unit,Pool,Free washer,Free street parking,Paid washer,Luggage dropoff allowed,Refrigerator,Free parking garage on premises – 1 space,Air conditioning,TV with standard cable,Microwave,Long term stays allowed,Shared pool - ,HDTV with premium cable, standard cable,AC - split type ductless system,Patio or balcony,Backyard,Shared hot tub,Shared sauna,Garden view,Pool view,46 inch HDTV with Netflix
1,170,80,90,994169794460206129,Apartment in Bucaramanga,01/18/25 - 01/21/25,84,3,5,5.0 (18),1,https://www.airbnb.com/rooms/994169794460206129?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,20,3,61,0.7261904761904762,11,12,23,0.27380952380952384,2 beds,1,true,true,true,true,true,true,true,true,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,160,70,90,1186904148180002972,Guest suite in Zapatoca,01/18/25 - 01/21/25,92,5,5,5.0 (23),1,https://www.airbnb.com/rooms/1186904148180002972?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,26,3,79,0.8586956521739131,0,13,13,0.14130434782608695,,3,true,true,true,true,,,,,false,false,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,150,60,90,1202327959319636547,Apartment in Girón,01/18/25 - 01/21/25,101,7,5,5.0 (9),1,https://www.airbnb.com/rooms/1202327959319636547?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,26,3,87,0.8613861386138614,9,14,23,0.22772277227722773,4 beds,5,true,true,true,true,,,,true,false,false,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,140,50,90,607977125763893864,Condo in Bucaramanga,01/18/25 - 01/21/25,120,9,5,5.0 (10),1,https://www.airbnb.com/rooms/607977125763893864?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,30,3,89,0.7416666666666667,14,17,31,0.25833333333333336,,7,true,true,true,true,,,,,,,,,,,,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,
11,115,25,90,1240905994450087736,Apartment in Floridablanca,01/18/25 - 01/21/25,145,14,5,5.0 (10),1,https://www.airbnb.com/rooms/1240905994450087736?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,36,3,109,0.7517241379310344,16,20,36,0.2482758620689655,2 beds,11,true,true,true,true,,,,,false,,,,true,true,,,,true,,,true,true,,,,,,,,,,,,,,,,,,,,,,,
15,100,10,90,1281309100092321818,Apartment in Bucaramanga,01/18/25 - 01/21/25,183,17,5,5.0 (3),1,https://www.airbnb.com/rooms/1281309100092321818?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,52,3,157,0.8579234972677595,0,26,26,0.14207650273224043,,15,true,true,true,,,,,,false,,,,true,true,,,true,true,,,,,true,true,,,,,,,,,,,,,,,,,,,,,
2,170,85,85,753134201937094427,Condo in Bucaramanga,01/18/25 - 01/21/25,78,2,4.97,4.97 (29),2,https://www.airbnb.com/rooms/753134201937094427?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,22,3,67,0.8589743589743589,0,11,11,0.14102564102564102,,2,true,true,,true,true,,,,false,false,,,,,,true,,,,,true,,,,true,true,,,,,,,,,,,,,,,,,,,
4,160,75,85,583858371477068734,Apartment in Bucaramanga,01/18/25 - 01/21/25,87,4,4.97,4.97 (65),2,https://www.airbnb.com/rooms/583858371477068734?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,75,0.8620689655172413,0,12,12,0.13793103448275862,,4,true,true,true,true,,,true,,false,false,,,true,true,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,
9,125,45,80,1040084360224211938,Apartment in Bucaramanga,01/18/25 - 01/21/25,127,10,4.92,4.92 (26),3,https://www.airbnb.com/rooms/1040084360224211938?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,33,3,98,0.7716535433070866,11,18,29,0.2283464566929134,1 double bed,9,true,true,true,,,,,,false,false,,,true,,,,,,,,,true,,,,,,true,true,true,,,,,,,,,,,,,,,
12,115,40,75,922274096313504308,Apartment in Floridablanca,01/18/25 - 01/21/25,129,11,4.91,4.91 (34),4,https://www.airbnb.com/rooms/922274096313504308?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,33,3,99,0.7674418604651163,12,18,30,0.23255813953488372,,12,true,true,,true,,,,,false,false,,,true,,,,true,,,,true,,true,,,,,,,,true,,,,,,,,,,,,,,
13,105,35,70,49348731,Apartment in Bucaramanga,01/18/25 - 01/21/25,136,12,4.9,4.9 (115),5,https://www.airbnb.com/rooms/49348731?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,36,3,108,0.7941176470588235,9,19,28,0.20588235294117646,,13,true,true,true,,,,true,,false,false,,,true,true,,,,true,,,,,,,,,,,,,,true,,,,,,,,,,,,,
10,120,55,65,758529122658457477,Apartment in Bucaramanga,01/18/25 - 01/21/25,104,8,4.86,4.86 (63),6,https://www.airbnb.com/rooms/758529122658457477?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,29,3,87,0.8365384615384616,4,13,17,0.16346153846153846,1 double bed,10,true,true,true,true,,true,,,,,,,,,,,,,,,,,,,,,,,,true,,,true,true,true,,,,,,,,,,
6,145,85,60,21261273,Condo in Floridablanca,01/18/25 - 01/21/25,78,2,4.85,4.85 (122),7,https://www.airbnb.com/rooms/21261273?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,19,3,56,0.717948717948718,11,11,22,0.28205128205128205,,6,true,true,,,,true,,,,,,,,,,,,true,,,true,,,,,,,,,,,,,,,true,true,true,true,true,,,,,
16,75,20,55,690469332869751516,Loft in Bucaramanga,01/18/25 - 01/21/25,148,15,4.83,4.83 (23),8,https://www.airbnb.com/rooms/690469332869751516?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,39,3,116,0.7837837837837838,11,21,32,0.21621621621621623,,16,true,true,,,,,,,false,false,,,true,,,,,true,,,true,,,,true,,,,,,,,,,,,,,,,true,true,,,
8,140,90,50,48643609,Loft in Bucaramanga,01/18/25 - 01/21/25,69,1,4.77,4.77 (176),9,https://www.airbnb.com/rooms/48643609?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,18,3,54,0.782608695652174,5,10,15,0.21739130434782608,,8,true,true,true,true,,,true,,,,,,true,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,
17,75,30,45,53473844,Vacation home in Floridablanca,01/18/25 - 01/21/25,143,13,4.74,4.74 (77),10,https://www.airbnb.com/rooms/53473844?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,37,3,110,0.7692307692307693,13,20,33,0.23076923076923078,2 beds,17,true,true,true,,,true,,,,,true,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,true,true,true
14,105,65,40,1045133887817310576,Apartment in Bucaramanga,01/18/25 - 01/21/25,100,6,4.71,4.71 (14),11,https://www.airbnb.com/rooms/1045133887817310576?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,26,3,79,0.79,7,14,21,0.21,2 beds,14,true,true,,true,,,,,false,false,,,true,,,,,,,,,true,,,,,,,true,,,true,,,true,,,,,,,,,,
