,rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,TabOrder,id,LikeIt,MessageSent,Responded,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,guest_favorite,Kitchen,Wifi,Free street parking,Pets allowed,40 inch HDTV,Washer,SAMSUNG refrigerator,Microwave,Carbon monoxide alarm,Smoke alarm,Guest favorite,Refrigerator,Dedicated workspace,TV,Private patio or balcony,Exterior security cameras on property,Free parking on premises,TV with Roku,Private backyard,Luggage dropoff allowed,Superhost,City skyline view,Wifi – 23 Mbps,32 inch TV with standard cable,Free washer – In unit,Hair dryer,Long term stays allowed,Backyard,Mountain view,Valley view,Outdoor pool - available all year,open specific hours,Patio or balcony,Smoking allowed,Paid parking on premises,Free parking garage on premises – 1 space,Air conditioning,Free residential garage on premises – 1 space,Pool,Shared hot tub - available all year,open specific hours,Shared sauna,Elevator,TV with standard cable,EV charger,Garden view,Shared pool,Samsung refrigerator,River view,Shared patio or balcony,Haceb refrigerator,Shared outdoor pool - available all year,open specific hours,Mabe refrigerator,Hot tub,Shared hot tub,Courtyard view,Free washer – In building,Free dryer – In building,Private backyard – Fully fenced,Fast wifi – 363 Mbps,43 inch HDTV with Netflix,standard cable,Free carport on premises,HDTV with standard cable,Netflix,Free dryer – In unit,Lake view,Private hot tub,TV with Fire TV,Washer – In unit,High chair,43 inch HDTV,Dryer,AC - split type ductless system,Ae refrigerator,HDTV with Netflix,Free carport on premises – 3 spaces,Private hot tub - open 24 hours,Bathtub,Fast wifi – 175 Mbps,32 inch HDTV with standard cable,50 inch HDTV with standard cable,Free parking garage on premises,Shared outdoor pool - available all year,open specific hours,rooftop,HDTV with Netflix,Disney+,40 inch HDTV with Netflix,standard cable,40 inch HDTV with HBO Max,Netflix,HDTV with Netflix,Amazon Prime Video,standard cable,Paid washer,Shared pool - available all year,Free driveway parking on premises – 1 space,Shared outdoor pool - available all year,open specific hours,heated,TV with Netflix,Free washer,Central air conditioning,43 inch HDTV with standard cable,Fast wifi – 306 Mbps,Free carport on premises – 1 space,Shared indoor pool - available all year,open specific hours,rooftop,32 inch HDTV with Roku,Private pool - available all year,open specific hours,65 inch HDTV with Netflix,50 inch HDTV,Private indoor pool - available all year,open specific hours,heated,lap pool,Canal view,Free driveway parking on premises,90 inch HDTV with Netflix,standard cable,Private hot tub - available all year,open 24 hours,HDTV with standard cable,Waterfront,Free residential garage on premises,Shared outdoor pool - open specific hours,infinity,lap pool,pool toys,HDTV with Netflix,standard cable
,34,825,450,0,375,0,0,0,0,0,,1237073777085327174,,,,Apartment in Bello,01/18/25 - 01/21/25,72,12,7,4.67,4.67 (9),27,https://www.airbnb.com/rooms/1237073777085327174?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,21,3,62,0.8611111111,0,10,10,0.1388888889,2 beds,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,FALSE,FALSE,,,TRUE,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35,820,315,0,505,0,0,0,0,0,,1203710008668425678,,,,Apartment in Bello,01/18/25 - 01/21/25,120,39,19,5,5.0 (5),1,https://www.airbnb.com/rooms/1203710008668425678?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,103,0.8583333333,0,17,17,0.1416666667,,TRUE,TRUE,TRUE,,TRUE,,,,,FALSE,,TRUE,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,36,820,445,0,375,0,0,0,0,0,,1253970762445278724,,,,Apartment in Bello,01/18/25 - 01/21/25,73,13,7,4.67,4.67 (6),27,https://www.airbnb.com/rooms/1253970762445278724?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,21,3,63,0.8630136986,0,10,10,0.1369863014,2 double beds,,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,,TRUE,,TRUE,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37,810,400,0,410,0,0,0,0,0,,53781119,,,,Condo in Medellín,01/18/25 - 01/21/25,92,22,11,4.78,4.78 (50),20,https://www.airbnb.com/rooms/53781119?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,26,3,79,0.8586956522,0,13,13,0.1413043478,,,TRUE,,,,,,,,FALSE,,,,TRUE,,,,,,,,TRUE,TRUE,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,805,310,0,495,0,0,0,0,0,,51352055,,,,Condo in Bello,01/18/25 - 01/21/25,123,40,15,4.97,4.97 (37),3,https://www.airbnb.com/rooms/51352055?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.7317073171,16,17,33,0.2682926829,,TRUE,TRUE,TRUE,,,,TRUE,,,FALSE,FALSE,TRUE,,TRUE,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39,795,290,0,505,0,0,0,0,0,,1201878949314005551,,,,Apartment in Bello,01/18/25 - 01/21/25,129,44,15,5,5.0 (5),1,https://www.airbnb.com/rooms/1201878949314005551?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.6976744186,21,18,39,0.3023255814,2 double beds,,TRUE,TRUE,,,,TRUE,,TRUE,FALSE,FALSE,,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,790,285,0,505,0,0,0,0,0,,1310157815739952582,,,,Apartment in Medellín,01/18/25 - 01/21/25,133,45,27,5,5.0 (5),1,https://www.airbnb.com/rooms/1310157815739952582?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,42,3,161,1.210526316,7,0,7,0.05263157895,,,TRUE,TRUE,,,,TRUE,,,FALSE,,,,TRUE,TRUE,,TRUE,TRUE,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41,785,280,0,505,0,0,0,0,0,,1100831692197507873,,,,Apartment in Bello,01/18/25 - 01/21/25,134,46,23,5,5.0 (11),1,https://www.airbnb.com/rooms/1100831692197507873?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,115,0.8582089552,0,19,19,0.1417910448,8 beds,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,TRUE,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42,785,340,0,445,0,0,0,0,0,,552331054126571035,,,,Apartment in Bello,01/18/25 - 01/21/25,114,34,17,4.86,4.86 (43),13,https://www.airbnb.com/rooms/552331054126571035?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,32,3,96,0.8421052632,18,0,18,0.1578947368,2 beds,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,FALSE,TRUE,,TRUE,,,TRUE,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43,785,365,0,420,0,0,0,0,0,,772552444772323903,,,,Apartment in Bello,01/18/25 - 01/21/25,103,29,15,4.8,4.8 (20),18,https://www.airbnb.com/rooms/772552444772323903?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.8737864078,0,13,13,0.1262135922,2 beds,,TRUE,TRUE,,,,,,,FALSE,FALSE,,,TRUE,TRUE,TRUE,,,,,,TRUE,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44,785,405,0,380,0,0,0,0,0,,54056544,,,,Vacation home in Bello,01/18/25 - 01/21/25,90,21,8,4.68,4.68 (19),26,https://www.airbnb.com/rooms/54056544?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,23,3,69,0.7666666667,8,13,21,0.2333333333,,,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,,TRUE,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45,780,360,0,420,0,0,0,0,0,,1271147162761970978,,,,Loft in Medellín,01/18/25 - 01/21/25,106,30,20,4.8,4.8 (20),18,https://www.airbnb.com/rooms/1271147162761970978?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,35,3,106,1,0,0,0,0,,,,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46,780,375,0,405,0,0,0,0,0,,1161115058332519403,,,,Apartment in Bello,01/18/25 - 01/21/25,100,27,10,4.77,4.77 (22),21,https://www.airbnb.com/rooms/1161115058332519403?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,25,3,76,0.76,10,14,24,0.24,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,TRUE,,TRUE,TRUE,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47,780,420,0,360,0,0,0,0,0,,40870644,,,,Home in Bello,01/18/25 - 01/21/25,84,18,7,4.57,4.57 (30),30,https://www.airbnb.com/rooms/40870644?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,21,3,63,0.75,9,12,21,0.25,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,FALSE,FALSE,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,48,780,435,0,345,0,0,0,0,0,,1273281858036146783,,,,Apartment in Bello,01/18/25 - 01/21/25,81,15,5,,New,33,https://www.airbnb.com/rooms/1273281858036146783?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,19,3,72,0.8888888889,13,10,23,0.2839506173,,,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,49,770,265,0,505,0,0,0,0,0,,1070535299921734073,,,,Apartment in Bello,01/18/25 - 01/21/25,139,49,20,5,5.0 (4),1,https://www.airbnb.com/rooms/1070535299921734073?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,35,3,105,0.7553956835,14,20,34,0.2446043165,2 beds,,TRUE,TRUE,,TRUE,,,,,FALSE,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50,765,260,0,505,0,0,0,0,0,,1132849099088902475,,,,Home in Bello,01/18/25 - 01/21/25,144,50,19,5,5.0 (21),1,https://www.airbnb.com/rooms/1132849099088902475?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,103,0.7152777778,21,20,41,0.2847222222,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,51,765,260,0,505,0,0,0,0,0,,1292018143634528206,,,,Apartment in Bello,01/18/25 - 01/21/25,144,50,26,5,5.0 (3),1,https://www.airbnb.com/rooms/1292018143634528206?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,41,3,124,0.8611111111,0,20,20,0.1388888889,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,FALSE,FALSE,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,52,765,295,0,470,0,0,0,0,0,,1017733004893427312,,,,Home in Bello,01/18/25 - 01/21/25,128,43,22,4.92,4.92 (38),8,https://www.airbnb.com/rooms/1017733004893427312?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,110,0.859375,0,18,18,0.140625,3 beds,TRUE,TRUE,TRUE,,TRUE,,,,,FALSE,,TRUE,,TRUE,TRUE,,,TRUE,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,53,765,345,0,420,0,0,0,0,0,,44391576,,,,Loft in Bello,01/18/25 - 01/21/25,113,33,11,4.8,4.8 (45),18,https://www.airbnb.com/rooms/44391576?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,26,3,79,0.6991150442,18,16,34,0.3008849558,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,TRUE,,TRUE,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,54,760,255,0,505,0,0,0,0,0,,1013186311357241606,,,,Apartment in Bello,01/18/25 - 01/21/25,148,51,24,5,5.0 (45),1,https://www.airbnb.com/rooms/1013186311357241606?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,116,0.7837837838,11,21,32,0.2162162162,4 beds,TRUE,TRUE,TRUE,,TRUE,,,,,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,55,760,310,0,450,0,0,0,0,0,,38268627,,,,Condo in Bello,01/18/25 - 01/21/25,123,40,13,4.88,4.88 (43),12,https://www.airbnb.com/rooms/38268627?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,83,0.674796748,23,17,40,0.325203252,3 beds,,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,,,,TRUE,TRUE,,,,,,,TRUE,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,56,760,415,0,345,0,0,0,0,0,,1288363352799565136,,,,Apartment in Bello,01/18/25 - 01/21/25,86,19,10,,New,33,https://www.airbnb.com/rooms/1288363352799565136?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,25,3,74,0.8604651163,0,12,12,0.1395348837,2 beds,,TRUE,TRUE,,TRUE,,TRUE,,,,,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,57,755,270,0,485,0,0,0,0,0,,655049145320270701,,,,Condo in Bello,01/18/25 - 01/21/25,137,48,28,4.95,4.95 (43),5,https://www.airbnb.com/rooms/655049145320270701?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,43,3,130,0.9489051095,7,0,7,0.05109489051,,TRUE,TRUE,TRUE,,,,,,,FALSE,FALSE,TRUE,,TRUE,,,,TRUE,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,58,750,275,0,475,0,0,0,0,0,,1150371730425245990,,,,Loft in Medellín,01/18/25 - 01/21/25,136,47,30,4.93,4.93 (44),7,https://www.airbnb.com/rooms/1150371730425245990?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,45,3,136,1,0,0,0,0,,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,59,750,365,0,385,0,0,0,0,0,,984719932640012810,,,,Apartment in Bello,01/18/25 - 01/21/25,103,29,15,4.71,4.71 (14),25,https://www.airbnb.com/rooms/984719932640012810?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.8737864078,0,13,13,0.1262135922,1 bed,,TRUE,TRUE,,,,,,TRUE,FALSE,FALSE,,TRUE,TRUE,TRUE,,,,,,,TRUE,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60,745,290,0,455,0,0,0,0,0,,48588190,,,,Condo in Bello,01/18/25 - 01/21/25,129,44,24,4.89,4.89 (53),11,https://www.airbnb.com/rooms/48588190?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,118,0.9147286822,11,0,11,0.08527131783,,,TRUE,TRUE,,TRUE,,,,,FALSE,,,,TRUE,TRUE,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61,745,395,0,350,0,0,0,0,0,,53499765,,,,Vacation home in Bello,01/18/25 - 01/21/25,93,23,8,4.38,4.38 (24),32,https://www.airbnb.com/rooms/53499765?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,23,3,69,0.7419354839,11,13,24,0.2580645161,2 beds,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
,62,735,230,0,505,0,0,0,0,0,,1215240162994784824,,,,Apartment in Medellín,01/18/25 - 01/21/25,156,56,25,5,5.0 (11),1,https://www.airbnb.com/rooms/1215240162994784824?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,40,3,119,0.7628205128,15,22,37,0.2371794872,1 bed,TRUE,TRUE,TRUE,,,,TRUE,,,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,63,735,250,0,485,0,0,0,0,0,,50045592,,,,Cabin in Medellín,01/18/25 - 01/21/25,150,52,31,4.95,4.95 (211),5,https://www.airbnb.com/rooms/50045592?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.92,12,0,12,0.08,,TRUE,TRUE,TRUE,,TRUE,,,,,,,TRUE,,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,64,735,275,0,460,0,0,0,0,0,,1148562372019029958,,,,Loft in Medellín,01/18/25 - 01/21/25,136,47,30,4.9,4.9 (42),10,https://www.airbnb.com/rooms/1148562372019029958?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,45,3,136,1,0,0,0,0,,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,,,TRUE,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,65,735,320,0,415,0,0,0,0,0,,923336552769544929,,,,Apartment in Bello,01/18/25 - 01/21/25,119,38,19,4.79,4.79 (38),19,https://www.airbnb.com/rooms/923336552769544929?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,102,0.8571428571,0,17,17,0.1428571429,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,730,305,0,425,0,0,0,0,0,,51878455,,,,Apartment in Bello,01/18/25 - 01/21/25,126,41,16,4.82,4.82 (118),17,https://www.airbnb.com/rooms/51878455?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,31,3,111,0.880952381,14,18,32,0.253968254,,,TRUE,TRUE,,TRUE,,,,,,,,,TRUE,,,,,,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,715,210,0,505,0,0,0,0,0,,1004003999672289522,,,,Apartment in Bello,01/18/25 - 01/21/25,173,60,31,5,5.0 (25),1,https://www.airbnb.com/rooms/1004003999672289522?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7976878613,11,24,35,0.2023121387,3 beds,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,715,210,0,505,0,0,0,0,0,,1287205304029369639,,,,Apartment in Bello,01/18/25 - 01/21/25,173,60,31,5,5.0 (5),1,https://www.airbnb.com/rooms/1287205304029369639?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7976878613,11,24,35,0.2023121387,,,TRUE,TRUE,TRUE,,,TRUE,,,FALSE,FALSE,,,TRUE,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,715,325,0,390,0,0,0,0,0,,932814441169988722,,,,Apartment in Bello,01/18/25 - 01/21/25,118,37,15,4.72,4.72 (43),24,https://www.airbnb.com/rooms/932814441169988722?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.7627118644,13,15,28,0.2372881356,3 beds,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,,,TRUE,TRUE,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,70,710,350,0,360,0,0,0,0,0,,1151760800067306139,,,,Apartment in Bello,01/18/25 - 01/21/25,112,32,14,4.57,4.57 (14),30,https://www.airbnb.com/rooms/1151760800067306139?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,29,3,86,0.7678571429,10,16,26,0.2321428571,,,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
