,rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,,,,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,guest_favorite,Wifi,Dedicated workspace,Free parking on premises,Pets allowed,TV,Washer,Hair dryer,Mabe refrigerator,Microwave,Smoking allowed,Guest favorite,Garden view,Valley view,Kitchen,142 inch HDTV,Free washer – In unit,Exterior security cameras on property,Shared hot tub - available all year,open specific hours,Shared sauna,Elevator,Carbon monoxide alarm,Free street parking,Hot tub,50 inch HDTV with Netflix,Smoke alarm,Paid dryer – In building,Air conditioning,Fast wifi – 321 Mbps,40 inch HDTV,Private patio or balcony,Samsung refrigerator,Long term stays allowed,Pool,Superhost,Private hot tub,Refrigerator,Breakfast,City skyline view,Mountain view,Free carport on premises,31 inch HDTV with Netflix,HDTV with Netflix,Free dryer – In unit,Outdoor pool - open specific hours,Sauna,Lake access,Shared pool,Wifi – 32 Mbps,32 inch HDTV with Netflix,standard cable,Fast wifi – 280 Mbps,TV with standard cable,Shared indoor pool - available all year,open specific hours,heated,Fast wifi – 212 Mbps,Free parking on premises – 1 space,40 inch HDTV with premium cable,Netflix,Haceb refrigerator,Patio or balcony,Luggage dropoff allowed,Backyard,TV with Netflix,Free washer – In building,Shared hot tub - open specific hours,34 inch HDTV with standard cable,Shared backyard – Not fully fenced,Portable air conditioning,Paid street parking off premises,Free carport on premises – 1 space,Shared hot tub,42 inch HDTV with standard cable,Dryer – In unit,32 inch HDTV,Shared backyard – Fully fenced,Canal view,Free residential garage on premises – 1 space,River view,Fast wifi – 318 Mbps,43 inch HDTV with standard cable,Roku,Indoor fireplace,Fast wifi – 231 Mbps,Free parking garage on premises – 1 space,Shared outdoor pool - available all year,open specific hours,heated,infinity,Washer – In building,Shared outdoor pool - available all year,open specific hours,60 inch HDTV,Fire pit,Courtyard view
X,43,620,330,0,290,0,0,0,0,0,844735152221179499,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,105,20,15,4.6,4.6 (25),28,https://www.airbnb.com/rooms/844735152221179499?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,83,0.7904761905,7,15,22,0.2095238095,,,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,,,,,TRUE,,,TRUE,,,,FALSE,,,,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44,615,190,0,425,0,0,0,0,0,1141171209844029961,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,175,48,24,5,5.0 (17),1,https://www.airbnb.com/rooms/1141171209844029961?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,144,0.8228571429,38,22,60,0.3428571429,,TRUE,,TRUE,,,,,,,TRUE,,TRUE,,,TRUE,,TRUE,,,,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45,610,185,0,425,0,0,0,0,0,1276215525694557976,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,178,49,29,5,5.0 (6),1,https://www.airbnb.com/rooms/1276215525694557976?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,44,3,131,0.7359550562,22,25,47,0.2640449438,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46,610,245,0,365,0,0,0,0,0,726288704572730416,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,141,37,22,4.87,4.87 (23),13,https://www.airbnb.com/rooms/726288704572730416?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,35,3,105,0.7446808511,16,20,36,0.2553191489,4 beds,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47,605,180,0,425,0,0,0,0,0,1150266227444057015,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,179,50,29,5,5.0 (10),1,https://www.airbnb.com/rooms/1150266227444057015?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,44,3,132,0.7374301676,25,22,47,0.2625698324,1 bed,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,,TRUE,,,TRUE,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,48,605,265,0,340,0,0,0,0,0,1202109331646621199,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,132,33,20,4.82,4.82 (17),18,https://www.airbnb.com/rooms/1202109331646621199?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,33,3,121,0.9166666667,15,19,34,0.2575757576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,49,605,325,0,280,0,0,0,0,0,1213204866772078403,,,,Farm stay in La Estrella,01/18/25 - 01/21/25,106,21,16,,,30,https://www.airbnb.com/rooms/1213204866772078403?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,29,3,86,0.8113207547,5,15,20,0.1886792453,,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,
,50,600,260,0,340,0,0,0,0,0,1111468365386717588,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,133,34,19,4.82,4.82 (17),18,https://www.airbnb.com/rooms/1111468365386717588?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,32,3,96,0.7218045113,18,19,37,0.2781954887,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,,,,TRUE,,,TRUE,,,,,,TRUE,FALSE,,,,FALSE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51,595,280,0,315,0,0,0,0,0,43913728,,,,Apartment in Itagüi,01/18/25 - 01/21/25,123,30,23,4.72,4.72 (18),23,https://www.airbnb.com/rooms/43913728?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,36,3,108,0.8780487805,0,15,15,0.1219512195,3 beds,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,52,590,165,0,425,0,0,0,0,0,1267397063698233160,,,,Apartment in Itagüi,01/18/25 - 01/21/25,186,53,29,5,5.0 (4),1,https://www.airbnb.com/rooms/1267397063698233160?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,44,3,137,0.7365591398,30,26,56,0.3010752688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,53,590,195,0,395,0,0,0,0,0,32438315,,,,Cottage in Medellín,01/18/25 - 01/21/25,173,47,32,4.93,4.93 (157),7,https://www.airbnb.com/rooms/32438315?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,48,3,144,0.8323699422,8,21,29,0.1676300578,3 beds,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,54,590,310,0,280,0,0,0,0,0,1318101686077656718,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,113,24,17,,New,30,https://www.airbnb.com/rooms/1318101686077656718?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.796460177,7,16,23,0.203539823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,55,585,210,0,375,0,0,0,0,0,50959813,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,167,44,27,4.89,4.89 (116),11,https://www.airbnb.com/rooms/50959813?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,42,3,126,0.754491018,20,21,41,0.245508982,,TRUE,TRUE,,TRUE,,TRUE,,,,,,TRUE,,,TRUE,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,56,580,200,0,380,0,0,0,0,0,936856911440716959,,,,Cabin in La Estrella,01/18/25 - 01/21/25,171,46,31,4.9,4.9 (67),10,https://www.airbnb.com/rooms/936856911440716959?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,47,3,141,0.8245614035,6,24,30,0.1754385965,2 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,57,580,300,0,280,0,0,0,0,0,1287945355795800594,,,,Apartment in La Estrella,01/18/25 - 01/21/25,117,26,20,,New,30,https://www.airbnb.com/rooms/1287945355795800594?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,33,3,99,0.8461538462,18,0,18,0.1538461538,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,TRUE,,,TRUE,,,TRUE,FALSE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,58,575,295,0,280,0,0,0,0,0,1299309736173359525,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,120,27,21,,New,30,https://www.airbnb.com/rooms/1299309736173359525?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,103,0.8583333333,0,17,17,0.1416666667,,,TRUE,,,,TRUE,TRUE,,,,,,,,TRUE,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,59,560,145,0,415,0,0,0,0,0,1020436143435914892,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,192,57,32,4.97,4.97 (33),3,https://www.airbnb.com/rooms/1020436143435914892?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,48,3,144,0.75,21,27,48,0.25,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60,560,170,0,390,0,0,0,0,0,1188504194681500705,,,,Cabin in Caldas,01/18/25 - 01/21/25,185,52,37,4.92,4.92 (13),8,https://www.airbnb.com/rooms/1188504194681500705?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,54,3,162,0.8756756757,0,23,23,0.1243243243,,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,,,TRUE,,,TRUE,,,TRUE,,,,FALSE,,TRUE,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61,560,175,0,385,0,0,0,0,0,692607981188945655,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,183,51,29,4.91,4.91 (67),9,https://www.airbnb.com/rooms/692607981188945655?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,44,3,131,0.7158469945,26,26,52,0.2841530055,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,,,TRUE,,,,,TRUE,,,,,,FALSE,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,62,540,115,0,425,0,0,0,0,0,1227705493420508351,,,,Cabin in Caldas,01/18/25 - 01/21/25,225,63,40,5,5.0 (15),1,https://www.airbnb.com/rooms/1227705493420508351?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,64,3,193,0.8577777778,0,32,32,0.1422222222,,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,,,,,,,,,,FALSE,,,,FALSE,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,63,540,130,0,410,0,0,0,0,0,1234329449891515771,,,,Cabin in Sabaneta,01/18/25 - 01/21/25,205,60,38,4.96,4.96 (25),4,https://www.airbnb.com/rooms/1234329449891515771?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,55,3,165,0.8048780488,11,29,40,0.1951219512,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,64,540,210,0,330,0,0,0,0,0,50960242,Yes,,,Apartment in Sabaneta,01/18/25 - 01/21/25,167,44,27,4.8,4.8 (79),20,https://www.airbnb.com/rooms/50960242?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,42,3,126,0.754491018,20,21,41,0.245508982,,,TRUE,TRUE,TRUE,,TRUE,,,,,,,,,TRUE,,TRUE,,,,TRUE,FALSE,,,,FALSE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,65,535,150,0,385,0,0,0,0,0,876746961275292030,,,,Condo in Sabaneta,01/18/25 - 01/21/25,190,56,32,4.91,4.91 (33),9,https://www.airbnb.com/rooms/876746961275292030?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,48,3,145,0.7631578947,18,27,45,0.2368421053,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,535,155,0,380,0,0,0,0,0,53186225,,,,Loft in Sabaneta,01/18/25 - 01/21/25,188,55,33,4.9,4.9 (157),10,https://www.airbnb.com/rooms/53186225?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,49,3,147,0.7819148936,18,23,41,0.2180851064,1 bed,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,530,105,0,425,0,0,0,0,0,1252854314364622116,,,,Tiny home in Pueblo Viejo,01/18/25 - 01/21/25,262,65,41,5,5.0 (9),1,https://www.airbnb.com/rooms/1252854314364622116?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,69,3,207,0.7900763359,18,37,55,0.2099236641,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,,,TRUE,,,,,,,FALSE,,TRUE,,FALSE,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,530,110,0,420,0,0,0,0,0,679582104063180713,,,,Loft in Sabaneta,01/18/25 - 01/21/25,228,64,39,4.98,4.98 (55),2,https://www.airbnb.com/rooms/679582104063180713?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,60,3,180,0.7894736842,20,28,48,0.2105263158,,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,,,TRUE,,TRUE,,,,TRUE,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,525,100,0,425,0,0,0,0,0,958819550705678596,,,,Home in Envigado,01/18/25 - 01/21/25,263,66,43,5,5.0 (19),1,https://www.airbnb.com/rooms/958819550705678596?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,75,3,226,0.8593155894,0,37,37,0.1406844106,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,TRUE,TRUE,,TRUE,,,,,,,FALSE,,,,FALSE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,70,520,130,0,390,0,0,0,0,0,47032340,,,,Farm stay in La Estrella,01/18/25 - 01/21/25,205,60,31,4.92,4.92 (49),8,https://www.airbnb.com/rooms/47032340?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,47,3,140,0.6829268293,40,25,65,0.3170731707,2 beds,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,,,TRUE,,,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,71,520,240,0,280,0,0,0,0,0,1258161139316618133,,,,Apartment in Caldas,01/18/25 - 01/21/25,147,38,24,,,30,https://www.airbnb.com/rooms/1258161139316618133?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,114,0.7755102041,15,18,33,0.2244897959,,,TRUE,,,,TRUE,TRUE,,,,,,,,TRUE,,,TRUE,,,TRUE,,,,,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,
,72,515,185,0,330,0,0,0,0,0,764028850336538700,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,178,49,28,4.8,4.8 (54),20,https://www.airbnb.com/rooms/764028850336538700?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,43,3,128,0.7191011236,25,25,50,0.2808988764,,,TRUE,TRUE,,TRUE,,,,,,,,,,TRUE,,,,,,,FALSE,,,,FALSE,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,TRUE,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73,510,170,0,340,0,0,0,0,0,937526964017257535,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,185,52,30,4.82,4.82 (57),18,https://www.airbnb.com/rooms/937526964017257535?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7459459459,21,26,47,0.2540540541,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74,505,160,0,345,0,0,0,0,0,676127843795597018,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,187,54,32,4.83,4.83 (104),17,https://www.airbnb.com/rooms/676127843795597018?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,48,3,144,0.7700534759,20,23,43,0.2299465241,,TRUE,TRUE,TRUE,,,TRUE,,,,,,TRUE,,,TRUE,,TRUE,,,,TRUE,FALSE,,,,FALSE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,
,75,500,120,0,380,0,0,0,0,0,1251525474268193480,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,212,62,36,4.9,4.9 (10),10,https://www.airbnb.com/rooms/1251525474268193480?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,53,3,159,0.75,23,30,53,0.25,,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,,,TRUE,,,TRUE,,,,,,TRUE,FALSE,,,,FALSE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,76,495,95,0,400,0,0,0,0,0,45787166,,,,Apartment in La Estrella,01/18/25 - 01/21/25,269,67,42,4.94,4.94 (34),6,https://www.airbnb.com/rooms/45787166?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,72,3,217,0.8066914498,14,38,52,0.1933085502,4 beds,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,,,TRUE,,,,TRUE,TRUE,,FALSE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,77,495,140,0,355,0,0,0,0,0,791312347172302822,,,,Treehouse in Retiro,01/18/25 - 01/21/25,193,58,35,4.85,4.85 (61),15,https://www.airbnb.com/rooms/791312347172302822?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,51,3,152,0.7875647668,14,27,41,0.2124352332,2 beds,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,,TRUE,,,,,,,FALSE,,,,FALSE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,78,490,75,0,415,0,0,0,0,0,913643522779435001,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,354,71,46,4.97,4.97 (30),3,https://www.airbnb.com/rooms/913643522779435001?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,95,3,285,0.8050847458,25,44,69,0.1949152542,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,,TRUE,,,TRUE,,,,TRUE,,TRUE,FALSE,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,79,490,90,0,400,0,0,0,0,0,924735401069055309,,,,Cabin in El Peñol,01/18/25 - 01/21/25,292,68,47,4.94,4.94 (63),6,https://www.airbnb.com/rooms/924735401069055309?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,97,3,344,1.178082192,0,0,0,0,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,80,480,125,0,355,0,0,0,0,0,802312556685691403,,,,Apartment in Envigado,01/18/25 - 01/21/25,208,61,39,4.85,4.85 (98),15,https://www.airbnb.com/rooms/802312556685691403?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,60,3,179,0.8605769231,0,29,29,0.1394230769,1 bed,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,81,460,160,0,300,0,0,0,0,0,53493808,Yes,,,Apartment in Sabaneta,01/18/25 - 01/21/25,187,54,32,4.65,4.65 (65),26,https://www.airbnb.com/rooms/53493808?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,48,3,144,0.7700534759,20,23,43,0.2299465241,,,TRUE,TRUE,,,TRUE,,,,,,,,,TRUE,,TRUE,,,,TRUE,FALSE,,,,FALSE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,
X,82,450,80,0,370,0,0,0,0,0,1152474737523687320,Yes,,,Apartment in Sabaneta,01/18/25 - 01/21/25,321,70,45,4.88,4.88 (17),12,https://www.airbnb.com/rooms/1152474737523687320?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,86,3,310,0.9657320872,18,45,63,0.1962616822,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,83,445,125,0,320,0,0,0,0,0,616688160366692747,Yes,,,Apartment in Sabaneta,01/18/25 - 01/21/25,208,61,34,4.75,4.75 (102),22,https://www.airbnb.com/rooms/616688160366692747?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,50,3,186,0.8942307692,33,26,59,0.2836538462,5 beds,,,TRUE,,TRUE,,,,,,,,,,TRUE,,,TRUE,,TRUE,,FALSE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,
X,84,430,135,0,295,0,0,0,0,0,50445315,,,,Condo in La Estrella,01/18/25 - 01/21/25,200,59,34,4.61,4.61 (31),27,https://www.airbnb.com/rooms/50445315?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,50,3,150,0.75,25,25,50,0.25,,,TRUE,,TRUE,,,,,,,,,,,TRUE,,,,,,TRUE,FALSE,,,,FALSE,,,,,,,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
X,85,410,85,0,325,0,0,0,0,0,1065472512923772931,,,,Farm stay in La Estrella,01/18/25 - 01/21/25,302,69,44,4.78,4.78 (18),21,https://www.airbnb.com/rooms/1065472512923772931?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,83,3,248,0.821192053,11,43,54,0.178807947,,TRUE,TRUE,,TRUE,,TRUE,TRUE,,,,,TRUE,,,TRUE,,,TRUE,,,,FALSE,,,,FALSE,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,
